Volume,255.000,
764409,381456.546,2.003921569
721501,360044.530,2.003921569
681013,339840.147,2.003921569
642839,320790.499,2.003921569
606722,302767.339,2.003921569
572672,285775.656,2.003921569
540541,269741.595,2.003921569
510204,254602.779,2.003921569
481556,240306.810,2.003921569
454545,226827.740,2.003921569
429037,214098.699,2.003921569
404957,202082.260,2.003921569
382234,190742.994,2.003921569
360776,180034.990,2.003921569
340530,169931.800,2.003921569
321419,160395.000,2.003921569
303380,151393.151,2.003921569
286352,142895.812,2.003921569
270270,134870.548,2.003921569
255102,127301.389,2.003921569
240790,120159.393,2.003921569
227273,113414.119,2.003921569
214519,107049.599,2.003921569
202478,101040.881,2.003921569
191110,95368.004,2.003921569
180388,90017.495,2.003921569
170265,84965.900,2.003921569
160705,80195.254,2.003921569
151685,75694.080,2.003921569
143172,71445.910,2.003921569
135139,67437.270,2.003921569
127551,63650.695,2.003921569
120395,60079.697,2.003921569
113636,56706.810,2.003921569
107259,53524.550,2.003921569
101239,50520.440,2.003921569
95557,47685.000,2.003921569
90192,45007.750,2.003921569
85131,42482.202,2.003921569
80354,40098.376,2.003921569
75843,37847.290,2.003921569
71586,35722.955,2.003921569
67568,33717.886,2.003921569
63776,31825.597,2.003921569
60197,30039.599,2.003921569
56818,28353.405,2.003921569
53629,26762.025,2.003921569
50619,25259.971,2.003921569
47778,23842.250,2.003921569
45097,22504.374,2.003921569
42566,21241.350,2.003921569
40176,20048.689,2.003921569
37922,18923.894,2.003921569
35793,17861.477,2.003921569
33784,16858.943,2.003921569
31888,15912.798,2.003921569
30098,15019.550,2.003921569
28409,14176.703,2.003921569
26815,13381.262,2.003921569
25310,12630.235,2.003921569
23889,11921.125,2.003921569
22548,11251.937,2.003921569
21283,10620.675,2.003921569
20088,10024.344,2.003921569
18961,9461.947,2.003921569
17897,8930.988,2.003921569
16892,8429.472,2.003921569
15944,7956.399,2.003921569
15049,7509.775,2.003921569
14205,7088.601,2.003921569
13407,6690.382,2.003921569
12655,6315.117,2.003921569
